timestamp,temperature_C,pressure_bar,flow_rate_lps,vibration_mms
2025-04-22 00:00:00,76.64,5.9,107.45,1.941
2025-04-22 00:01:00,73.73,5.76,102.99,2.236
2025-04-22 00:02:00,75.05,4.87,103.13,1.975
2025-04-22 00:03:00,74.66,4.89,108.8,2.234
2025-04-22 00:04:00,78.15,5.64,103.25,2.092
2025-04-22 00:05:00,74.97,5.53,103.91,2.252
2025-04-22 00:06:00,77.25,4.69,115.35,2.16
2025-04-22 00:07:00,81.03,5.34,96.76,2.261
2025-04-22 00:08:00,79.16,5.67,95.69,1.978
2025-04-22 00:09:00,74.9,6.04,100.71,2.242
2025-04-22 00:10:00,75.13,4.79,107.92,2.123
2025-04-22 00:11:00,77.14,4.87,86.29,2.083
2025-04-22 00:12:00,71.83,5.72,107.03,2.039
2025-04-22 00:13:00,73.84,4.74,103.68,2.086
2025-04-22 00:14:00,77.23,5.08,100.68,2.034
2025-04-22 00:15:00,75.69,5.06,95.1,2.041
2025-04-22 00:16:00,80.84,4.87,103.87,2.199
2025-04-22 00:17:00,74.45,4.84,102.95,1.945
2025-04-22 00:18:00,73.38,4.77,99.13,2.201
2025-04-22 00:19:00,73.78,5.01,108.99,2.112
2025-04-22 00:20:00,76.04,4.94,104.37,2.225
2025-04-22 00:21:00,75.6,4.85,98.94,1.891
2025-04-22 00:22:00,81.58,4.56,98.6,2.116
2025-04-22 00:23:00,75.0,5.71,103.4,1.938
2025-04-22 00:24:00,76.14,5.3,102.55,2.104
2025-04-22 00:25:00,78.21,5.22,98.85,2.068
2025-04-22 00:26:00,75.73,5.44,97.13,2.098
2025-04-22 00:27:00,77.39,4.77,105.48,1.96
2025-04-22 00:28:00,76.99,5.12,101.79,1.983
2025-04-22 00:29:00,78.09,5.64,92.17,2.333
2025-04-22 00:30:00,72.48,5.62,96.18,2.163
2025-04-22 00:31:00,78.02,5.02,106.08,2.234
2025-04-22 00:32:00,75.65,5.41,105.51,2.181
2025-04-22 00:33:00,76.47,5.09,104.75,2.094
2025-04-22 00:34:00,75.03,5.3,103.19,2.262
2025-04-22 00:35:00,80.15,5.16,111.8,2.334
2025-04-22 00:36:00,70.88,4.27,107.29,2.112
2025-04-22 00:37:00,79.5,5.7,100.64,2.318
2025-04-22 00:38:00,74.3,5.34,109.71,2.257
2025-04-22 00:39:00,79.82,4.86,102.46,2.105
2025-04-22 00:40:00,79.05,5.02,113.26,2.144
2025-04-22 00:41:00,78.54,5.08,96.29,2.458
2025-04-22 00:42:00,78.07,5.43,107.83,2.08
2025-04-22 00:43:00,81.67,5.53,99.71,2.045
2025-04-22 00:44:00,74.51,5.5,100.25,1.953
2025-04-22 00:45:00,74.55,5.4,99.72,2.177
2025-04-22 00:46:00,74.36,4.72,105.69,1.861
2025-04-22 00:47:00,78.31,5.37,106.61,2.001
2025-04-22 00:48:00,72.75,5.27,103.13,2.223
2025-04-22 00:49:00,78.53,5.06,94.15,1.867
2025-04-22 00:50:00,75.28,5.07,104.28,2.074
2025-04-22 00:51:00,73.33,5.43,90.46,2.125
2025-04-22 00:52:00,73.31,5.38,97.87,1.951
2025-04-22 00:53:00,74.01,5.11,108.02,2.123
2025-04-22 00:54:00,72.28,4.43,101.65,2.129
2025-04-22 00:55:00,77.29,4.5,98.36,2.175
2025-04-22 00:56:00,78.13,4.58,108.05,2.236
2025-04-22 00:57:00,78.4,5.09,93.17,2.336
2025-04-22 00:58:00,74.43,5.26,93.61,2.193
2025-04-22 00:59:00,76.77,5.36,104.09,2.144
2025-04-22 01:00:00,76.01,5.62,108.5,2.088
2025-04-22 01:01:00,77.73,5.27,102.11,2.075
2025-04-22 01:02:00,77.11,4.55,106.48,2.051
2025-04-22 01:03:00,76.23,5.61,98.85,2.24
2025-04-22 01:04:00,71.35,5.87,113.32,1.911
2025-04-22 01:05:00,75.58,5.49,108.3,2.264
2025-04-22 01:06:00,76.28,5.35,102.33,2.3
2025-04-22 01:07:00,74.26,5.69,109.61,2.026
2025-04-22 01:08:00,75.33,4.92,94.29,2.215
2025-04-22 01:09:00,72.75,5.45,101.18,2.163
2025-04-22 01:10:00,75.2,5.2,94.49,2.098
2025-04-22 01:11:00,77.26,5.05,96.23,2.185
2025-04-22 01:12:00,81.22,4.21,101.07,2.238
2025-04-22 01:13:00,73.47,4.68,102.75,2.276
2025-04-22 01:14:00,75.94,5.28,103.96,2.108
2025-04-22 01:15:00,73.6,5.43,104.45,2.002
2025-04-22 01:16:00,75.77,5.03,105.64,2.262
2025-04-22 01:17:00,75.44,5.33,97.29,2.005
2025-04-22 01:18:00,78.08,5.0,95.55,2.226
2025-04-22 01:19:00,78.44,5.03,100.32,2.203
2025-04-22 01:20:00,76.41,4.86,95.34,2.11
2025-04-22 01:21:00,75.71,5.08,104.34,1.792
2025-04-22 01:22:00,78.97,5.31,109.15,2.087
2025-04-22 01:23:00,76.45,5.35,101.64,1.999
2025-04-22 01:24:00,79.79,5.3,95.55,2.125
2025-04-22 01:25:00,71.91,4.93,104.44,2.169
2025-04-22 01:26:00,80.45,4.95,109.33,1.904
2025-04-22 01:27:00,74.46,5.09,103.67,2.056
2025-04-22 01:28:00,73.28,4.86,103.87,2.363
2025-04-22 01:29:00,75.89,4.91,115.42,2.317
2025-04-22 01:30:00,73.09,5.19,102.67,2.166
2025-04-22 01:31:00,77.42,4.92,100.09,2.153
2025-04-22 01:32:00,74.84,5.05,106.81,2.135
2025-04-22 01:33:00,76.72,4.77,103.65,2.056
2025-04-22 01:34:00,73.56,5.28,104.27,2.088
2025-04-22 01:35:00,75.44,5.18,96.95,2.06
2025-04-22 01:36:00,76.24,5.24,103.03,2.142
2025-04-22 01:37:00,75.53,4.91,102.61,2.065
2025-04-22 01:38:00,79.98,5.51,100.59,2.132
2025-04-22 01:39:00,77.46,5.21,99.52,2.099
2025-04-22 01:40:00,76.51,5.21,108.92,2.197
2025-04-22 01:41:00,71.36,5.37,102.83,1.843
2025-04-22 01:42:00,76.95,5.85,98.44,2.171
2025-04-22 01:43:00,79.09,4.41,109.53,2.076
2025-04-22 01:44:00,74.28,5.19,98.19,2.165
2025-04-22 01:45:00,75.5,4.97,94.36,2.221
2025-04-22 01:46:00,68.44,4.79,112.11,2.137
2025-04-22 01:47:00,72.89,4.53,108.11,2.225
2025-04-22 01:48:00,70.79,5.85,105.63,2.06
2025-04-22 01:49:00,76.26,5.12,90.56,2.092
2025-04-22 01:50:00,75.62,5.6,104.14,2.061
2025-04-22 01:51:00,75.74,5.39,98.38,1.88
2025-04-22 01:52:00,74.91,4.77,99.92,1.995
2025-04-22 01:53:00,78.55,5.2,101.76,2.256
2025-04-22 01:54:00,72.92,5.26,101.2,2.119
2025-04-22 01:55:00,75.81,5.25,93.62,2.264
2025-04-22 01:56:00,77.49,5.37,99.81,2.272
2025-04-22 01:57:00,75.55,4.61,109.68,2.172
2025-04-22 01:58:00,75.77,5.48,103.04,1.78
2025-04-22 01:59:00,73.94,5.33,98.1,2.21
2025-04-22 02:00:00,75.16,5.05,92.41,1.862
2025-04-22 02:01:00,77.8,5.58,97.69,2.119
2025-04-22 02:02:00,70.95,5.38,106.06,1.968
2025-04-22 02:03:00,75.6,5.14,102.81,2.263
2025-04-22 02:04:00,74.54,5.53,101.89,2.002
2025-04-22 02:05:00,75.82,5.15,103.13,2.082
2025-04-22 02:06:00,80.43,5.45,93.52,2.405
2025-04-22 02:07:00,74.88,5.42,96.25,2.13
2025-04-22 02:08:00,79.72,4.49,105.95,2.233
2025-04-22 02:09:00,78.75,5.75,105.0,1.987
2025-04-22 02:10:00,76.07,5.44,117.68,2.392
2025-04-22 02:11:00,76.22,5.38,87.54,2.171
2025-04-22 02:12:00,76.45,4.95,97.07,2.263
2025-04-22 02:13:00,73.94,5.47,100.79,1.836
2025-04-22 02:14:00,77.57,4.33,102.87,2.137
2025-04-22 02:15:00,74.47,5.05,100.81,2.114
2025-04-22 02:16:00,76.09,5.04,88.27,2.31
2025-04-22 02:17:00,70.51,5.39,106.51,1.909
2025-04-22 02:18:00,73.84,4.68,101.68,2.002
2025-04-22 02:19:00,77.34,5.12,106.33,2.265
2025-04-22 02:20:00,73.19,5.1,89.33,2.116
2025-04-22 02:21:00,76.83,4.98,93.83,2.073
2025-04-22 02:22:00,74.73,4.8,105.44,2.055
2025-04-22 02:23:00,78.48,5.17,93.76,2.163
2025-04-22 02:24:00,79.14,4.72,110.0,2.151
2025-04-22 02:25:00,76.44,5.01,100.15,2.046
2025-04-22 02:26:00,75.96,4.43,95.57,2.075
2025-04-22 02:27:00,76.1,4.7,91.41,1.986
2025-04-22 02:28:00,75.95,4.86,107.82,2.24
2025-04-22 02:29:00,78.98,5.36,112.68,1.968
2025-04-22 02:30:00,82.26,4.84,108.8,2.104
2025-04-22 02:31:00,72.67,4.76,116.77,2.191
2025-04-22 02:32:00,73.43,4.98,92.92,2.221
2025-04-22 02:33:00,79.41,5.41,101.95,1.953
2025-04-22 02:34:00,73.14,5.69,103.66,2.121
2025-04-22 02:35:00,72.57,5.19,98.34,2.133
2025-04-22 02:36:00,81.29,4.64,94.01,2.181
2025-04-22 02:37:00,75.31,4.61,108.44,1.997
2025-04-22 02:38:00,75.37,5.01,108.03,2.106
2025-04-22 02:39:00,74.73,4.41,114.31,2.087
2025-04-22 02:40:00,77.45,5.17,110.15,2.02
2025-04-22 02:41:00,73.17,5.31,101.53,1.958
2025-04-22 02:42:00,80.44,4.43,106.81,1.939
2025-04-22 02:43:00,77.88,4.94,110.4,1.982
2025-04-22 02:44:00,75.87,5.08,103.73,2.095
2025-04-22 02:45:00,74.62,5.41,97.17,2.13
2025-04-22 02:46:00,76.27,5.3,98.24,2.08
2025-04-22 02:47:00,78.61,4.75,98.43,2.179
2025-04-22 02:48:00,82.54,5.66,99.25,1.993
2025-04-22 02:49:00,79.77,4.75,94.99,2.126
2025-04-22 02:50:00,78.53,5.22,111.18,2.144
2025-04-22 02:51:00,76.11,5.12,95.85,2.058
2025-04-22 02:52:00,79.08,5.3,101.87,2.092
2025-04-22 02:53:00,75.13,5.21,112.85,2.196
2025-04-22 02:54:00,76.83,5.6,104.8,2.041
2025-04-22 02:55:00,78.93,4.94,100.35,1.95
2025-04-22 02:56:00,77.52,4.72,94.91,1.88
2025-04-22 02:57:00,74.34,5.73,98.91,2.021
2025-04-22 02:58:00,72.17,5.34,102.7,2.301
2025-04-22 02:59:00,77.25,4.69,98.18,2.12
2025-04-22 03:00:00,76.34,4.4,103.47,2.215
2025-04-22 03:01:00,78.32,5.39,104.35,1.896
2025-04-22 03:02:00,76.14,4.89,92.76,2.259
2025-04-22 03:03:00,75.05,5.9,102.66,2.211
2025-04-22 03:04:00,78.63,5.33,111.11,2.243
2025-04-22 03:05:00,78.49,5.19,95.14,2.126
2025-04-22 03:06:00,70.73,5.46,104.25,2.078
2025-04-22 03:07:00,72.2,5.69,105.96,2.017
2025-04-22 03:08:00,76.32,4.67,98.64,1.951
2025-04-22 03:09:00,75.84,4.73,107.18,2.026
2025-04-22 03:10:00,75.53,4.91,111.13,2.16
2025-04-22 03:11:00,78.06,5.33,103.4,2.188
2025-04-22 03:12:00,81.04,4.68,99.81,2.205
2025-04-22 03:13:00,73.42,5.11,100.78,2.216
2025-04-22 03:14:00,75.83,4.42,113.53,2.247
2025-04-22 03:15:00,75.94,5.18,108.86,2.197
2025-04-22 03:16:00,76.51,5.24,108.73,2.177
2025-04-22 03:17:00,72.94,4.81,103.76,2.132
2025-04-22 03:18:00,77.17,5.09,98.74,2.14
2025-04-22 03:19:00,76.09,5.35,106.93,2.228
2025-04-22 03:20:00,81.1,4.78,98.41,2.237
2025-04-22 03:21:00,76.96,5.3,102.74,2.252
2025-04-22 03:22:00,74.25,5.6,98.7,2.12
2025-04-22 03:23:00,72.26,5.58,100.41,1.852
2025-04-22 03:24:00,75.76,4.72,96.04,2.11
2025-04-22 03:25:00,74.13,5.12,99.39,1.99
2025-04-22 03:26:00,74.94,4.95,103.37,1.94
2025-04-22 03:27:00,76.86,5.07,109.68,2.087
2025-04-22 03:28:00,76.59,5.42,106.37,2.128
2025-04-22 03:29:00,76.48,3.99,96.68,2.052
2025-04-22 03:30:00,79.48,4.83,97.06,2.0
2025-04-22 03:31:00,77.02,4.9,111.53,2.319
2025-04-22 03:32:00,82.78,5.35,99.85,2.113
2025-04-22 03:33:00,76.4,5.83,103.45,2.069
2025-04-22 03:34:00,74.98,5.29,107.5,1.943
2025-04-22 03:35:00,72.26,5.49,104.74,2.181
2025-04-22 03:36:00,72.71,5.31,96.68,2.077
2025-04-22 03:37:00,78.27,5.52,101.7,2.068
2025-04-22 03:38:00,77.62,5.08,98.71,2.179
2025-04-22 03:39:00,75.78,5.2,94.53,1.735
2025-04-22 03:40:00,75.44,5.66,99.9,2.134
2025-04-22 03:41:00,73.78,5.58,106.26,1.904
2025-04-22 03:42:00,75.58,5.71,101.1,2.121
2025-04-22 03:43:00,76.31,5.03,91.77,2.131
2025-04-22 03:44:00,70.96,4.89,101.77,1.896
2025-04-22 03:45:00,77.81,5.21,97.65,2.159
2025-04-22 03:46:00,70.93,4.55,111.11,2.137
2025-04-22 03:47:00,76.84,4.34,98.58,2.027
2025-04-22 03:48:00,75.89,5.28,103.54,2.203
2025-04-22 03:49:00,76.73,5.37,95.35,2.037
2025-04-22 03:50:00,74.38,5.02,105.46,2.037
2025-04-22 03:51:00,80.23,4.49,95.2,1.957
2025-04-22 03:52:00,77.8,5.73,104.96,2.057
2025-04-22 03:53:00,77.59,4.68,97.92,2.223
2025-04-22 03:54:00,75.55,5.48,108.14,1.852
2025-04-22 03:55:00,75.81,5.13,110.16,2.083
2025-04-22 03:56:00,78.21,5.06,100.92,2.054
2025-04-22 03:57:00,79.26,5.57,103.63,2.05
2025-04-22 03:58:00,79.5,5.2,106.94,2.09
2025-04-22 03:59:00,75.88,5.78,106.95,2.061
2025-04-22 04:00:00,76.14,4.34,102.05,1.965
2025-04-22 04:01:00,76.83,5.07,107.15,2.131
2025-04-22 04:02:00,75.35,5.21,107.15,1.956
2025-04-22 04:03:00,74.23,5.09,101.92,1.969
2025-04-22 04:04:00,76.42,5.65,93.39,2.014
2025-04-22 04:05:00,77.18,5.51,111.52,2.016
2025-04-22 04:06:00,77.31,5.17,99.2,1.981
2025-04-22 04:07:00,75.81,4.72,108.01,2.233
2025-04-22 04:08:00,74.35,5.33,95.34,2.185
2025-04-22 04:09:00,77.25,5.1,95.85,2.101
2025-04-22 04:10:00,77.0,4.66,100.98,2.211
2025-04-22 04:11:00,73.7,4.65,99.06,2.049
2025-04-22 04:12:00,78.37,5.4,109.94,2.226
2025-04-22 04:13:00,77.9,4.8,97.57,2.244
2025-04-22 04:14:00,75.9,5.5,100.4,2.065
2025-04-22 04:15:00,72.86,5.21,95.5,2.08
2025-04-22 04:16:00,72.96,4.87,108.67,1.955
2025-04-22 04:17:00,77.09,4.97,104.18,1.978
2025-04-22 04:18:00,74.69,5.62,110.44,2.261
2025-04-22 04:19:00,75.31,4.2,101.83,2.107
2025-04-22 04:20:00,73.18,5.17,96.13,2.259
2025-04-22 04:21:00,78.06,5.19,104.32,2.077
2025-04-22 04:22:00,71.27,5.76,100.04,1.948
2025-04-22 04:23:00,75.88,4.76,106.31,2.139
2025-04-22 04:24:00,76.89,5.28,85.87,2.102
2025-04-22 04:25:00,77.53,5.32,95.24,2.165
2025-04-22 04:26:00,77.21,4.77,100.17,2.171
2025-04-22 04:27:00,72.95,4.73,96.95,1.905
2025-04-22 04:28:00,74.97,4.95,107.24,2.116
2025-04-22 04:29:00,74.14,5.42,89.41,2.24
2025-04-22 04:30:00,73.07,5.14,102.84,1.961
2025-04-22 04:31:00,71.6,5.03,103.51,1.952
2025-04-22 04:32:00,77.2,5.23,106.57,2.023
2025-04-22 04:33:00,78.95,5.35,97.68,2.159
2025-04-22 04:34:00,74.57,5.52,110.7,2.08
2025-04-22 04:35:00,77.92,4.9,103.28,2.2
2025-04-22 04:36:00,77.34,5.05,106.65,2.111
2025-04-22 04:37:00,73.74,5.32,100.31,2.098
2025-04-22 04:38:00,75.71,5.62,113.67,2.166
2025-04-22 04:39:00,76.1,5.61,97.61,2.018
2025-04-22 04:40:00,77.85,6.06,95.32,2.149
2025-04-22 04:41:00,76.27,4.72,88.88,2.2
2025-04-22 04:42:00,71.64,5.37,105.33,2.322
2025-04-22 04:43:00,80.58,4.48,105.41,1.887
2025-04-22 04:44:00,76.97,5.03,97.74,2.158
2025-04-22 04:45:00,73.51,5.37,103.06,2.019
2025-04-22 04:46:00,72.16,5.39,108.41,2.213
2025-04-22 04:47:00,73.82,4.82,97.51,2.13
2025-04-22 04:48:00,75.12,4.96,97.32,2.014
2025-04-22 04:49:00,74.3,5.04,83.8,2.179
2025-04-22 04:50:00,74.81,5.26,94.86,2.161
2025-04-22 04:51:00,73.45,4.68,104.1,2.266
2025-04-22 04:52:00,77.39,5.55,106.82,2.117
2025-04-22 04:53:00,73.38,4.58,104.28,2.263
2025-04-22 04:54:00,77.35,4.9,97.41,2.053
2025-04-22 04:55:00,77.7,5.26,92.46,2.16
2025-04-22 04:56:00,72.24,5.15,97.93,2.052
2025-04-22 04:57:00,74.82,4.64,100.2,1.977
2025-04-22 04:58:00,78.27,5.41,100.09,2.111
2025-04-22 04:59:00,76.39,5.79,107.4,2.056
2025-04-22 05:00:00,78.17,6.18,95.84,2.167
2025-04-22 05:01:00,78.71,4.87,97.29,2.075
2025-04-22 05:02:00,73.18,5.18,95.22,1.817
2025-04-22 05:03:00,74.91,5.45,93.08,2.254
2025-04-22 05:04:00,76.72,4.62,106.47,2.29
2025-04-22 05:05:00,75.29,5.08,97.26,2.103
2025-04-22 05:06:00,76.83,5.72,95.07,2.057
2025-04-22 05:07:00,79.66,4.81,98.01,2.109
2025-04-22 05:08:00,75.49,4.7,98.23,2.002
2025-04-22 05:09:00,76.53,5.27,105.54,2.162
2025-04-22 05:10:00,75.67,5.06,101.42,2.116
2025-04-22 05:11:00,70.84,4.78,108.46,2.252
2025-04-22 05:12:00,73.88,5.13,99.55,2.041
2025-04-22 05:13:00,75.44,4.97,103.23,2.094
2025-04-22 05:14:00,74.82,4.37,104.1,1.954
2025-04-22 05:15:00,77.96,4.63,94.63,1.869
2025-04-22 05:16:00,78.67,4.78,100.29,2.093
2025-04-22 05:17:00,74.24,5.42,109.1,2.101
2025-04-22 05:18:00,78.64,4.96,102.43,2.119
2025-04-22 05:19:00,74.66,5.44,103.97,1.95
2025-04-22 05:20:00,76.73,5.07,98.76,2.026
2025-04-22 05:21:00,74.98,4.87,107.43,1.951
2025-04-22 05:22:00,72.6,5.1,111.83,2.194
2025-04-22 05:23:00,74.01,5.4,97.81,2.184
2025-04-22 05:24:00,71.84,5.0,98.25,2.053
2025-04-22 05:25:00,77.99,5.08,99.42,2.007
2025-04-22 05:26:00,79.37,4.76,95.52,1.933
2025-04-22 05:27:00,78.24,4.87,100.43,2.146
2025-04-22 05:28:00,75.2,4.71,105.35,2.105
2025-04-22 05:29:00,77.73,5.43,85.58,2.037
2025-04-22 05:30:00,71.1,5.2,106.97,2.166
2025-04-22 05:31:00,78.56,5.08,102.3,2.07
2025-04-22 05:32:00,80.63,4.79,106.32,1.965
2025-04-22 05:33:00,77.66,5.52,97.19,2.29
2025-04-22 05:34:00,74.72,5.36,105.08,2.33
2025-04-22 05:35:00,78.08,5.45,93.84,2.182
2025-04-22 05:36:00,76.14,5.55,112.86,2.243
2025-04-22 05:37:00,73.39,4.77,116.75,2.109
2025-04-22 05:38:00,72.6,5.11,94.69,2.306
2025-04-22 05:39:00,75.42,5.0,101.23,2.18
2025-04-22 05:40:00,76.05,5.69,91.75,2.209
2025-04-22 05:41:00,69.55,4.94,90.99,2.006
2025-04-22 05:42:00,83.27,5.19,109.35,2.252
2025-04-22 05:43:00,74.89,5.15,95.15,2.297
2025-04-22 05:44:00,79.24,4.6,102.37,2.304
2025-04-22 05:45:00,76.06,4.68,100.82,2.133
2025-04-22 05:46:00,79.17,4.87,95.08,2.455
2025-04-22 05:47:00,81.54,4.8,106.85,2.098
2025-04-22 05:48:00,74.63,5.44,105.89,1.993
2025-04-22 05:49:00,75.14,4.68,95.23,2.235
2025-04-22 05:50:00,77.48,5.28,105.68,2.115
2025-04-22 05:51:00,78.45,5.49,102.71,1.975
2025-04-22 05:52:00,76.54,4.88,116.67,2.168
2025-04-22 05:53:00,75.59,5.06,96.57,2.075
2025-04-22 05:54:00,72.5,5.76,110.9,2.16
2025-04-22 05:55:00,76.22,5.27,97.96,2.226
2025-04-22 05:56:00,73.42,5.5,93.35,2.418
2025-04-22 05:57:00,76.0,4.89,101.84,2.02
2025-04-22 05:58:00,79.03,5.23,105.57,2.155
