timestamp,temperature_C,pressure_bar,flow_rate_lps,vibration_mms
2025-04-22 05:59:00,76.96,5.13,98.37,2.207
2025-04-22 06:00:00,76.87,5.0,98.85,2.135
2025-04-22 06:01:00,72.12,4.71,105.96,2.242
2025-04-22 06:02:00,77.2,4.95,105.94,2.143
2025-04-22 06:03:00,74.66,5.21,98.37,2.241
2025-04-22 06:04:00,71.13,5.37,96.59,1.917
2025-04-22 06:05:00,79.31,5.19,102.35,2.139
2025-04-22 06:06:00,75.36,4.87,96.33,2.119
2025-04-22 06:07:00,76.1,5.37,105.39,1.927
2025-04-22 06:08:00,77.18,4.98,102.12,2.351
2025-04-22 06:09:00,79.15,5.51,100.52,2.286
2025-04-22 06:10:00,74.11,5.34,103.71,2.081
2025-04-22 06:11:00,79.65,5.18,95.05,1.914
2025-04-22 06:12:00,75.89,5.13,105.71,2.19
2025-04-22 06:13:00,73.99,5.18,90.01,2.196
2025-04-22 06:14:00,76.27,5.24,86.57,2.082
2025-04-22 06:15:00,74.41,5.21,98.14,2.122
2025-04-22 06:16:00,75.74,4.82,97.89,1.999
2025-04-22 06:17:00,79.76,5.4,95.84,2.172
2025-04-22 06:18:00,71.27,5.24,98.55,2.126
2025-04-22 06:19:00,76.16,5.1,100.51,2.27
2025-04-22 06:20:00,75.96,4.84,95.52,2.19
2025-04-22 06:21:00,75.21,4.78,104.69,2.089
2025-04-22 06:22:00,74.83,5.2,103.7,2.109
2025-04-22 06:23:00,77.7,5.08,97.63,2.098
2025-04-22 06:24:00,74.48,4.79,102.14,2.141
2025-04-22 06:25:00,68.76,5.23,100.51,2.069
2025-04-22 06:26:00,72.23,5.17,105.35,2.201
2025-04-22 06:27:00,75.23,5.47,93.8,2.152
2025-04-22 06:28:00,78.26,4.79,105.59,2.106
2025-04-22 06:29:00,77.39,5.34,103.88,2.075
2025-04-22 06:30:00,70.6,4.85,98.55,2.052
2025-04-22 06:31:00,77.38,5.64,98.25,1.96
2025-04-22 06:32:00,76.27,5.42,113.27,2.104
2025-04-22 06:33:00,74.68,5.02,99.24,2.161
2025-04-22 06:34:00,74.72,5.0,108.11,1.947
2025-04-22 06:35:00,77.46,4.82,104.28,2.008
2025-04-22 06:36:00,76.73,5.67,103.46,1.988
2025-04-22 06:37:00,73.47,5.77,106.01,2.053
2025-04-22 06:38:00,73.28,4.24,103.65,2.072
2025-04-22 06:39:00,76.28,5.5,100.33,2.206
2025-04-22 06:40:00,80.63,4.81,99.41,2.037
2025-04-22 06:41:00,78.63,5.32,98.23,2.005
2025-04-22 06:42:00,77.49,5.1,95.44,1.87
2025-04-22 06:43:00,73.33,4.88,99.27,2.11
2025-04-22 06:44:00,73.96,5.08,104.59,2.202
2025-04-22 06:45:00,77.65,5.3,90.99,2.187
2025-04-22 06:46:00,78.0,5.27,104.98,2.203
2025-04-22 06:47:00,73.98,5.29,112.62,2.11
2025-04-22 06:48:00,75.58,4.48,100.7,2.116
2025-04-22 06:49:00,73.9,5.64,94.09,2.104
2025-04-22 06:50:00,74.55,5.37,108.56,1.846
2025-04-22 06:51:00,78.51,5.11,110.82,2.057
2025-04-22 06:52:00,75.29,5.04,106.32,2.276
2025-04-22 06:53:00,73.68,5.77,99.71,2.396
2025-04-22 06:54:00,72.29,4.9,106.24,2.169
2025-04-22 06:55:00,75.63,5.3,110.63,1.873
2025-04-22 06:56:00,75.23,4.72,91.31,2.082
2025-04-22 06:57:00,79.61,5.33,108.02,2.223
2025-04-22 06:58:00,73.87,4.44,107.54,2.421
2025-04-22 06:59:00,73.61,4.81,102.12,2.168
2025-04-22 07:00:00,77.57,5.36,93.76,2.05
2025-04-22 07:01:00,76.54,5.28,106.37,1.838
2025-04-22 07:02:00,75.99,5.35,107.38,2.017
2025-04-22 07:03:00,76.4,5.41,94.72,2.192
2025-04-22 07:04:00,74.85,4.76,101.82,2.287
2025-04-22 07:05:00,76.19,5.31,97.53,1.954
2025-04-22 07:06:00,77.91,5.55,94.57,2.283
2025-04-22 07:07:00,73.2,5.4,111.89,1.932
2025-04-22 07:08:00,78.22,5.19,99.98,1.93
2025-04-22 07:09:00,78.67,4.77,114.71,2.222
2025-04-22 07:10:00,74.7,5.24,109.77,2.05
2025-04-22 07:11:00,83.24,4.79,96.49,2.123
2025-04-22 07:12:00,80.72,5.35,110.22,2.333
2025-04-22 07:13:00,71.74,4.69,93.03,2.201
2025-04-22 07:14:00,78.55,4.82,98.04,2.235
2025-04-22 07:15:00,77.88,4.94,100.21,2.214
2025-04-22 07:16:00,73.29,5.51,99.35,2.081
2025-04-22 07:17:00,77.29,4.6,103.36,1.886
2025-04-22 07:18:00,74.82,4.7,98.38,2.144
2025-04-22 07:19:00,78.24,5.01,96.23,2.226
2025-04-22 07:20:00,73.57,5.36,104.16,1.999
2025-04-22 07:21:00,73.53,6.0,105.53,2.156
2025-04-22 07:22:00,80.72,4.9,105.18,2.279
2025-04-22 07:23:00,76.1,5.32,106.95,2.055
2025-04-22 07:24:00,77.94,4.8,110.44,1.818
2025-04-22 07:25:00,78.47,4.32,97.1,1.965
2025-04-22 07:26:00,75.67,5.09,100.18,1.973
2025-04-22 07:27:00,74.96,4.53,111.7,1.945
2025-04-22 07:28:00,77.28,5.38,103.5,1.875
2025-04-22 07:29:00,80.47,5.36,101.78,2.227
2025-04-22 07:30:00,76.4,4.93,95.99,2.215
2025-04-22 07:31:00,77.07,5.69,90.62,1.906
2025-04-22 07:32:00,75.54,4.71,107.18,2.233
2025-04-22 07:33:00,76.87,5.0,107.13,2.063
2025-04-22 07:34:00,74.76,4.58,108.81,2.186
2025-04-22 07:35:00,76.93,5.05,103.7,2.073
2025-04-22 07:36:00,78.48,4.99,100.58,2.214
2025-04-22 07:37:00,79.6,5.12,100.19,2.164
2025-04-22 07:38:00,78.37,4.54,110.74,2.011
2025-04-22 07:39:00,77.17,5.6,97.4,1.876
2025-04-22 07:40:00,80.96,5.51,108.15,1.909
2025-04-22 07:41:00,75.86,5.17,103.37,2.207
2025-04-22 07:42:00,75.57,4.83,107.03,1.929
2025-04-22 07:43:00,71.45,5.27,95.7,2.069
2025-04-22 07:44:00,76.83,4.84,94.8,2.092
2025-04-22 07:45:00,77.7,5.41,99.21,2.223
2025-04-22 07:46:00,78.82,4.41,97.57,2.062
2025-04-22 07:47:00,75.74,5.12,102.0,1.991
2025-04-22 07:48:00,81.83,5.0,106.28,1.988
2025-04-22 07:49:00,78.24,5.26,109.52,2.197
2025-04-22 07:50:00,73.36,4.94,93.37,2.037
2025-04-22 07:51:00,77.01,4.56,94.99,2.034
2025-04-22 07:52:00,75.99,4.54,88.26,2.208
2025-04-22 07:53:00,79.36,5.19,100.09,2.374
2025-04-22 07:54:00,76.14,4.99,98.36,2.043
2025-04-22 07:55:00,73.94,5.32,100.36,2.033
2025-04-22 07:56:00,76.81,5.27,103.3,2.064
2025-04-22 07:57:00,74.67,5.63,107.93,2.142
2025-04-22 07:58:00,71.64,5.54,103.28,1.93
2025-04-22 07:59:00,73.91,5.14,100.14,2.213
2025-04-22 08:00:00,76.4,4.52,96.55,1.947
2025-04-22 08:01:00,74.66,4.74,95.47,2.272
2025-04-22 08:02:00,79.28,5.48,104.02,2.101
2025-04-22 08:03:00,72.71,4.95,98.44,2.167
2025-04-22 08:04:00,74.08,4.71,96.99,2.34
2025-04-22 08:05:00,73.51,4.87,98.89,2.01
2025-04-22 08:06:00,76.43,4.94,99.43,2.083
2025-04-22 08:07:00,79.47,5.5,101.77,1.961
2025-04-22 08:08:00,76.06,5.24,101.92,2.025
2025-04-22 08:09:00,75.52,4.64,103.04,1.959
2025-04-22 08:10:00,79.14,5.57,105.36,2.172
2025-04-22 08:11:00,81.8,4.76,98.12,2.003
2025-04-22 08:12:00,77.0,5.29,96.46,1.979
2025-04-22 08:13:00,71.17,5.07,97.07,1.995
2025-04-22 08:14:00,72.87,5.27,103.64,1.947
2025-04-22 08:15:00,77.37,4.68,98.32,2.144
2025-04-22 08:16:00,76.95,5.05,101.67,2.194
2025-04-22 08:17:00,70.68,5.04,102.01,2.225
2025-04-22 08:18:00,77.3,5.25,107.9,1.879
2025-04-22 08:19:00,77.61,5.34,90.44,2.166
2025-04-22 08:20:00,72.65,4.46,109.54,2.184
2025-04-22 08:21:00,80.1,4.93,98.66,2.18
2025-04-22 08:22:00,76.44,5.24,113.99,2.096
2025-04-22 08:23:00,77.41,4.61,98.34,2.304
2025-04-22 08:24:00,74.65,4.8,97.77,1.865
2025-04-22 08:25:00,80.29,5.25,99.25,2.0
2025-04-22 08:26:00,81.9,5.28,109.44,2.136
2025-04-22 08:27:00,76.51,5.13,98.9,1.975
2025-04-22 08:28:00,79.83,5.13,96.36,2.029
2025-04-22 08:29:00,73.26,5.21,94.23,2.25
2025-04-22 08:30:00,76.19,5.07,108.57,2.014
2025-04-22 08:31:00,73.71,5.12,101.4,2.081
2025-04-22 08:32:00,75.63,5.22,104.1,1.988
2025-04-22 08:33:00,73.77,4.99,85.83,1.915
2025-04-22 08:34:00,75.32,5.18,96.63,2.277
2025-04-22 08:35:00,77.71,5.6,100.87,2.181
2025-04-22 08:36:00,71.97,4.37,99.39,2.227
2025-04-22 08:37:00,72.92,5.37,99.24,2.12
2025-04-22 08:38:00,75.04,4.48,101.94,2.049
2025-04-22 08:39:00,77.59,4.7,98.44,1.98
2025-04-22 08:40:00,80.43,5.68,103.73,2.251
2025-04-22 08:41:00,75.1,4.91,107.63,1.982
2025-04-22 08:42:00,75.9,5.17,104.38,1.945
2025-04-22 08:43:00,74.88,5.26,105.87,2.238
2025-04-22 08:44:00,74.53,5.32,88.66,2.181
2025-04-22 08:45:00,76.39,4.58,103.97,2.217
2025-04-22 08:46:00,74.85,5.07,107.07,1.939
2025-04-22 08:47:00,78.01,4.87,105.46,2.018
2025-04-22 08:48:00,75.52,5.26,110.06,2.14
2025-04-22 08:49:00,77.56,5.15,100.4,2.017
2025-04-22 08:50:00,78.73,5.55,108.37,1.949
2025-04-22 08:51:00,77.89,4.91,95.62,2.217
2025-04-22 08:52:00,74.17,5.2,99.82,2.123
2025-04-22 08:53:00,77.14,4.85,103.43,2.157
2025-04-22 08:54:00,77.8,5.27,96.58,2.071
2025-04-22 08:55:00,75.54,5.46,100.52,2.445
2025-04-22 08:56:00,79.75,4.97,106.51,1.857
2025-04-22 08:57:00,75.66,4.43,108.37,2.359
2025-04-22 08:58:00,74.73,5.18,102.89,1.862
2025-04-22 08:59:00,74.48,4.4,109.54,2.123
2025-04-22 09:00:00,76.74,5.17,97.47,1.936
2025-04-22 09:01:00,77.85,4.96,101.71,2.235
2025-04-22 09:02:00,75.52,5.2,111.86,2.165
2025-04-22 09:03:00,78.63,5.45,104.18,2.053
2025-04-22 09:04:00,80.9,4.77,106.19,2.207
2025-04-22 09:05:00,74.0,4.49,101.76,2.031
2025-04-22 09:06:00,77.76,5.14,103.99,2.153
2025-04-22 09:07:00,79.58,5.76,106.43,2.021
2025-04-22 09:08:00,74.65,4.7,106.31,2.255
2025-04-22 09:09:00,72.94,4.62,108.07,2.121
2025-04-22 09:10:00,77.52,4.95,98.7,2.009
2025-04-22 09:11:00,77.07,4.79,95.85,2.167
2025-04-22 09:12:00,74.37,5.16,97.03,2.162
2025-04-22 09:13:00,77.37,5.12,102.12,2.12
2025-04-22 09:14:00,76.91,4.66,94.26,2.057
2025-04-22 09:15:00,75.63,5.79,107.8,1.998
2025-04-22 09:16:00,77.51,4.72,113.04,2.24
2025-04-22 09:17:00,75.34,5.06,98.7,2.151
2025-04-22 09:18:00,77.45,5.11,103.09,1.881
2025-04-22 09:19:00,69.76,5.29,102.5,2.2
2025-04-22 09:20:00,74.9,4.89,102.88,2.036
2025-04-22 09:21:00,76.18,4.91,95.91,2.383
2025-04-22 09:22:00,73.16,5.06,110.93,2.08
2025-04-22 09:23:00,75.39,5.6,100.06,2.016
2025-04-22 09:24:00,74.49,5.06,104.64,2.068
2025-04-22 09:25:00,76.12,5.44,104.93,2.163
2025-04-22 09:26:00,72.76,4.76,101.36,2.055
2025-04-22 09:27:00,72.72,5.23,107.86,2.153
2025-04-22 09:28:00,73.2,5.18,99.26,2.141
2025-04-22 09:29:00,73.49,5.21,102.69,1.926
2025-04-22 09:30:00,73.15,5.87,101.34,2.199
2025-04-22 09:31:00,75.79,5.34,104.44,2.001
2025-04-22 09:32:00,80.68,4.98,111.71,1.914
2025-04-22 09:33:00,78.14,4.61,97.02,2.206
2025-04-22 09:34:00,71.98,5.4,100.27,2.087
2025-04-22 09:35:00,79.15,5.44,98.1,1.933
2025-04-22 09:36:00,77.66,4.91,100.84,2.236
2025-04-22 09:37:00,75.71,4.41,98.13,2.062
2025-04-22 09:38:00,73.22,5.47,105.63,1.949
2025-04-22 09:39:00,80.03,5.1,110.61,2.037
2025-04-22 09:40:00,73.57,5.21,92.32,1.946
2025-04-22 09:41:00,75.17,4.67,110.76,2.04
2025-04-22 09:42:00,80.2,5.15,106.78,2.054
2025-04-22 09:43:00,76.8,5.11,102.73,2.078
2025-04-22 09:44:00,77.82,5.28,94.63,1.866
2025-04-22 09:45:00,76.0,4.78,98.0,2.282
2025-04-22 09:46:00,75.62,5.59,96.18,2.203
2025-04-22 09:47:00,76.32,4.79,104.08,2.059
2025-04-22 09:48:00,79.35,5.2,101.26,2.153
2025-04-22 09:49:00,76.1,4.88,101.8,2.107
2025-04-22 09:50:00,77.66,4.92,107.72,2.14
2025-04-22 09:51:00,72.81,4.73,91.04,1.932
2025-04-22 09:52:00,77.33,5.24,101.05,2.118
2025-04-22 09:53:00,76.92,5.26,95.24,2.163
2025-04-22 09:54:00,76.34,5.12,92.41,1.884
2025-04-22 09:55:00,79.02,5.37,96.21,2.203
2025-04-22 09:56:00,79.79,5.29,104.18,2.082
2025-04-22 09:57:00,78.67,5.05,102.62,1.848
2025-04-22 09:58:00,76.43,5.5,105.56,2.047
2025-04-22 09:59:00,76.63,5.07,103.82,2.077
2025-04-22 10:00:00,76.62,5.4,100.15,2.116
2025-04-22 10:01:00,78.37,5.01,95.85,2.352
2025-04-22 10:02:00,73.53,5.01,99.75,2.19
2025-04-22 10:03:00,71.98,5.54,100.82,2.048
2025-04-22 10:04:00,78.86,4.76,103.35,2.291
2025-04-22 10:05:00,72.26,4.91,103.87,2.149
2025-04-22 10:06:00,70.86,4.42,101.31,1.998
2025-04-22 10:07:00,79.73,4.81,104.89,2.173
2025-04-22 10:08:00,74.49,4.75,96.93,2.301
2025-04-22 10:09:00,71.76,4.81,114.15,2.117
2025-04-22 10:10:00,78.74,5.04,106.72,2.373
2025-04-22 10:11:00,75.85,4.92,98.78,2.13
2025-04-22 10:12:00,75.19,5.42,99.32,2.172
2025-04-22 10:13:00,75.51,5.87,107.95,2.182
2025-04-22 10:14:00,75.93,4.85,106.88,1.875
2025-04-22 10:15:00,76.88,5.44,108.0,2.237
2025-04-22 10:16:00,74.6,5.17,103.58,2.187
2025-04-22 10:17:00,76.52,4.87,96.72,1.807
2025-04-22 10:18:00,75.99,5.02,94.48,1.99
2025-04-22 10:19:00,69.98,4.83,103.19,2.121
2025-04-22 10:20:00,72.36,4.89,110.04,2.319
2025-04-22 10:21:00,73.44,5.8,96.69,2.107
2025-04-22 10:22:00,75.43,5.31,99.79,2.115
2025-04-22 10:23:00,77.05,4.69,95.74,2.219
2025-04-22 10:24:00,80.57,4.9,105.09,2.041
2025-04-22 10:25:00,72.92,5.21,95.61,2.053
2025-04-22 10:26:00,76.66,4.68,97.05,2.086
2025-04-22 10:27:00,77.3,4.95,88.61,2.115
2025-04-22 10:28:00,78.51,5.06,94.7,2.056
2025-04-22 10:29:00,75.47,5.43,100.79,2.469
2025-04-22 10:30:00,76.8,5.2,100.35,2.34
2025-04-22 10:31:00,76.6,5.8,101.05,2.06
2025-04-22 10:32:00,77.58,4.23,97.33,2.115
2025-04-22 10:33:00,77.41,4.62,101.89,2.029
2025-04-22 10:34:00,68.6,5.02,103.51,2.015
2025-04-22 10:35:00,75.29,5.11,102.87,1.979
2025-04-22 10:36:00,76.67,4.77,100.76,2.067
2025-04-22 10:37:00,71.89,4.74,100.09,2.182
2025-04-22 10:38:00,79.63,5.33,109.32,2.0
2025-04-22 10:39:00,74.99,5.22,110.28,2.183
2025-04-22 10:40:00,78.79,5.39,109.58,1.994
2025-04-22 10:41:00,73.26,5.56,98.24,2.229
2025-04-22 10:42:00,75.7,5.02,95.41,1.907
2025-04-22 10:43:00,76.13,4.8,105.36,2.119
2025-04-22 10:44:00,74.69,5.18,107.39,2.137
2025-04-22 10:45:00,73.95,5.44,108.82,2.135
2025-04-22 10:46:00,77.13,5.24,107.91,1.974
2025-04-22 10:47:00,76.63,4.53,93.98,2.16
2025-04-22 10:48:00,75.17,4.99,93.83,2.07
2025-04-22 10:49:00,78.61,4.91,98.0,2.163
2025-04-22 10:50:00,77.16,4.88,112.97,2.054
2025-04-22 10:51:00,75.07,4.56,103.26,1.948
2025-04-22 10:52:00,72.3,5.2,100.59,2.166
2025-04-22 10:53:00,78.47,5.5,100.66,2.172
2025-04-22 10:54:00,76.17,5.19,100.83,1.886
2025-04-22 10:55:00,73.75,4.78,106.14,2.17
2025-04-22 10:56:00,71.73,5.49,91.64,2.055
2025-04-22 10:57:00,80.01,4.85,104.53,2.082
2025-04-22 10:58:00,76.45,5.06,99.03,2.148
2025-04-22 10:59:00,73.96,5.36,107.82,2.208
2025-04-22 11:00:00,75.34,5.12,94.45,2.1
2025-04-22 11:01:00,71.25,5.01,95.27,2.06
2025-04-22 11:02:00,78.44,5.1,105.7,2.058
2025-04-22 11:03:00,76.47,5.06,103.4,1.946
2025-04-22 11:04:00,78.07,4.95,101.39,2.157
2025-04-22 11:05:00,71.64,5.45,110.84,2.043
2025-04-22 11:06:00,76.82,5.04,108.82,2.036
2025-04-22 11:07:00,75.05,4.91,106.49,2.167
2025-04-22 11:08:00,77.35,5.02,90.01,2.134
2025-04-22 11:09:00,76.22,5.46,93.6,2.019
2025-04-22 11:10:00,75.17,4.89,113.96,2.178
2025-04-22 11:11:00,73.85,5.19,101.55,2.079
2025-04-22 11:12:00,74.73,5.33,101.0,1.954
2025-04-22 11:13:00,72.59,4.96,97.45,2.005
2025-04-22 11:14:00,75.58,4.89,103.92,2.107
2025-04-22 11:15:00,80.88,4.85,104.27,2.004
2025-04-22 11:16:00,78.17,5.02,107.8,2.117
2025-04-22 11:17:00,78.4,5.12,91.85,2.149
2025-04-22 11:18:00,76.84,5.52,102.78,2.126
2025-04-22 11:19:00,77.62,5.09,105.57,2.12
2025-04-22 11:20:00,75.89,5.44,101.47,2.102
2025-04-22 11:21:00,73.45,5.26,99.49,2.152
2025-04-22 11:22:00,73.79,4.94,95.5,2.357
2025-04-22 11:23:00,78.72,5.39,102.4,2.169
2025-04-22 11:24:00,74.48,4.93,102.28,2.127
2025-04-22 11:25:00,75.87,5.16,108.81,2.112
2025-04-22 11:26:00,78.06,5.18,101.03,2.153
2025-04-22 11:27:00,74.98,5.11,108.71,2.237
2025-04-22 11:28:00,77.15,4.98,106.0,2.073
2025-04-22 11:29:00,73.38,5.58,101.34,2.071
2025-04-22 11:30:00,75.14,5.34,110.6,2.051
2025-04-22 11:31:00,74.61,5.43,105.45,2.206
2025-04-22 11:32:00,77.6,4.73,101.37,2.325
2025-04-22 11:33:00,77.37,5.33,100.76,2.069
2025-04-22 11:34:00,77.26,5.02,91.07,2.111
2025-04-22 11:35:00,75.86,5.35,105.65,1.961
2025-04-22 11:36:00,77.23,5.95,99.59,2.107
2025-04-22 11:37:00,74.38,5.14,93.32,1.875
2025-04-22 11:38:00,74.94,5.13,95.05,2.127
2025-04-22 11:39:00,77.73,4.54,100.83,1.996
2025-04-22 11:40:00,75.7,5.55,96.81,2.233
2025-04-22 11:41:00,73.88,4.64,107.52,2.042
2025-04-22 11:42:00,75.99,4.62,105.12,2.049
2025-04-22 11:43:00,79.52,5.32,98.17,2.233
2025-04-22 11:44:00,75.36,4.67,103.78,2.085
2025-04-22 11:45:00,76.04,5.39,109.53,2.169
2025-04-22 11:46:00,77.9,4.77,101.32,2.291
2025-04-22 11:47:00,78.83,5.02,101.72,2.236
2025-04-22 11:48:00,76.97,5.57,93.85,1.885
2025-04-22 11:49:00,75.08,5.15,104.55,2.234
2025-04-22 11:50:00,78.15,4.76,101.18,2.353
2025-04-22 11:51:00,74.39,5.38,93.05,2.093
2025-04-22 11:52:00,81.23,4.75,100.35,2.182
2025-04-22 11:53:00,74.03,5.49,100.52,2.028
2025-04-22 11:54:00,78.02,5.56,105.63,2.177
2025-04-22 11:55:00,73.81,5.11,100.68,2.128
2025-04-22 11:56:00,79.27,4.85,99.54,2.051
2025-04-22 11:57:00,69.99,5.12,95.56,1.968
2025-04-22 11:58:00,74.15,4.69,99.95,2.311
