timestamp,temperature_C,pressure_bar,flow_rate_lps,vibration_mms
2025-04-22 11:59:00,71.46,5.44,102.89,2.09
2025-04-22 12:00:00,73.17,4.79,101.36,2.258
2025-04-22 12:01:00,77.19,4.99,96.0,2.256
2025-04-22 12:02:00,80.42,5.37,98.8,2.195
2025-04-22 12:03:00,73.99,4.83,103.73,2.062
2025-04-22 12:04:00,75.33,5.54,105.88,2.143
2025-04-22 12:05:00,78.81,4.91,101.25,2.074
2025-04-22 12:06:00,75.34,5.08,109.37,2.047
2025-04-22 12:07:00,76.37,4.75,101.73,2.147
2025-04-22 12:08:00,70.94,5.45,100.96,2.14
2025-04-22 12:09:00,77.37,5.35,99.83,2.218
2025-04-22 12:10:00,73.0,4.99,94.1,2.074
2025-04-22 12:11:00,75.54,5.05,102.9,2.159
2025-04-22 12:12:00,75.9,5.53,114.13,2.102
2025-04-22 12:13:00,72.97,5.25,94.15,2.135
2025-04-22 12:14:00,78.44,5.21,109.49,2.001
2025-04-22 12:15:00,76.96,5.37,88.43,2.267
2025-04-22 12:16:00,76.48,5.25,99.92,2.243
2025-04-22 12:17:00,76.89,5.16,102.7,2.252
2025-04-22 12:18:00,73.59,5.17,103.8,2.196
2025-04-22 12:19:00,71.62,4.46,94.29,2.152
2025-04-22 12:20:00,79.54,4.86,106.33,2.034
2025-04-22 12:21:00,77.64,4.09,102.67,2.015
2025-04-22 12:22:00,81.12,5.35,99.56,2.109
2025-04-22 12:23:00,75.59,4.9,106.52,2.096
2025-04-22 12:24:00,73.92,5.49,102.88,2.124
2025-04-22 12:25:00,74.84,4.47,101.38,2.173
2025-04-22 12:26:00,74.58,4.85,103.86,2.091
2025-04-22 12:27:00,75.73,4.94,96.95,2.289
2025-04-22 12:28:00,72.69,5.39,111.16,2.113
2025-04-22 12:29:00,72.35,5.22,108.3,2.108
2025-04-22 12:30:00,75.59,5.57,99.67,2.064
2025-04-22 12:31:00,77.0,5.41,104.82,2.06
2025-04-22 12:32:00,75.3,4.61,99.68,2.172
2025-04-22 12:33:00,78.7,5.81,102.65,2.101
2025-04-22 12:34:00,76.16,5.65,99.16,2.233
2025-04-22 12:35:00,74.85,5.36,101.23,1.982
2025-04-22 12:36:00,76.53,5.06,98.55,2.112
2025-04-22 12:37:00,76.69,4.75,103.5,2.176
2025-04-22 12:38:00,80.11,4.2,112.45,2.081
2025-04-22 12:39:00,72.58,4.6,109.37,2.143
2025-04-22 12:40:00,78.01,4.23,96.05,1.984
2025-04-22 12:41:00,71.88,5.2,101.02,2.143
2025-04-22 12:42:00,70.48,5.65,98.91,2.021
2025-04-22 12:43:00,71.95,5.3,95.23,2.017
2025-04-22 12:44:00,77.16,5.09,103.52,1.883
2025-04-22 12:45:00,77.45,4.98,99.75,2.148
2025-04-22 12:46:00,78.68,5.55,106.0,2.097
2025-04-22 12:47:00,71.28,5.01,93.05,2.062
2025-04-22 12:48:00,73.7,5.43,110.21,2.264
2025-04-22 12:49:00,73.29,5.08,105.87,2.002
2025-04-22 12:50:00,73.49,5.29,101.03,2.127
2025-04-22 12:51:00,74.09,4.64,107.41,2.23
2025-04-22 12:52:00,73.85,5.32,100.21,2.241
2025-04-22 12:53:00,77.66,5.35,107.09,2.326
2025-04-22 12:54:00,75.29,5.1,105.01,2.215
2025-04-22 12:55:00,75.17,5.37,110.86,1.903
2025-04-22 12:56:00,74.99,4.86,105.56,1.933
2025-04-22 12:57:00,77.14,5.07,105.84,2.12
2025-04-22 12:58:00,77.29,5.23,98.73,2.0
2025-04-22 12:59:00,78.4,5.63,105.45,2.139
2025-04-22 13:00:00,76.84,5.03,101.27,2.161
2025-04-22 13:01:00,78.24,5.26,100.86,2.231
2025-04-22 13:02:00,80.57,5.13,101.92,2.057
2025-04-22 13:03:00,76.22,4.43,100.39,2.031
2025-04-22 13:04:00,73.48,5.21,101.44,2.228
2025-04-22 13:05:00,72.12,5.09,93.23,2.268
2025-04-22 13:06:00,73.45,5.25,107.09,2.098
2025-04-22 13:07:00,76.13,5.16,95.3,1.983
2025-04-22 13:08:00,80.46,5.35,99.48,2.243
2025-04-22 13:09:00,74.86,4.62,106.15,2.122
2025-04-22 13:10:00,80.68,4.59,100.13,2.097
2025-04-22 13:11:00,76.21,4.73,93.82,1.914
2025-04-22 13:12:00,73.26,4.93,106.72,2.249
2025-04-22 13:13:00,73.93,5.09,105.44,2.125
2025-04-22 13:14:00,75.09,5.79,112.93,2.249
2025-04-22 13:15:00,76.07,5.15,95.41,2.141
2025-04-22 13:16:00,75.08,4.64,105.8,1.968
2025-04-22 13:17:00,76.03,4.96,95.43,1.903
2025-04-22 13:18:00,79.96,5.28,98.44,2.058
2025-04-22 13:19:00,78.72,5.15,92.04,2.106
2025-04-22 13:20:00,75.63,4.88,111.44,2.087
2025-04-22 13:21:00,70.89,5.05,96.15,1.909
2025-04-22 13:22:00,76.67,5.24,110.14,2.046
2025-04-22 13:23:00,76.62,5.08,102.49,2.257
2025-04-22 13:24:00,78.44,5.71,99.0,2.187
2025-04-22 13:25:00,76.0,5.33,106.85,2.179
2025-04-22 13:26:00,72.74,5.14,104.68,2.141
2025-04-22 13:27:00,75.8,5.54,106.33,1.987
2025-04-22 13:28:00,76.68,5.71,96.97,2.024
2025-04-22 13:29:00,72.8,5.27,97.66,2.298
2025-04-22 13:30:00,74.56,5.09,102.94,2.088
2025-04-22 13:31:00,73.2,4.87,101.57,2.074
2025-04-22 13:32:00,80.54,5.17,101.2,2.302
2025-04-22 13:33:00,73.39,5.04,96.32,2.158
2025-04-22 13:34:00,74.49,5.31,106.42,2.055
2025-04-22 13:35:00,76.52,4.67,109.98,2.166
2025-04-22 13:36:00,74.81,4.88,101.34,2.074
2025-04-22 13:37:00,76.22,4.84,94.0,1.888
2025-04-22 13:38:00,75.38,5.06,104.75,1.998
2025-04-22 13:39:00,76.41,4.59,104.72,2.274
2025-04-22 13:40:00,78.02,5.27,97.11,2.266
2025-04-22 13:41:00,76.84,4.95,99.59,2.07
2025-04-22 13:42:00,77.97,5.24,98.33,2.142
2025-04-22 13:43:00,75.91,4.48,107.94,1.899
2025-04-22 13:44:00,76.05,4.76,114.0,2.196
2025-04-22 13:45:00,74.59,5.54,109.11,2.057
2025-04-22 13:46:00,74.64,5.03,106.37,1.925
2025-04-22 13:47:00,74.32,5.77,95.45,1.972
2025-04-22 13:48:00,77.27,4.68,102.26,2.105
2025-04-22 13:49:00,78.36,5.11,101.16,2.198
2025-04-22 13:50:00,77.52,4.72,104.98,2.134
2025-04-22 13:51:00,77.83,5.07,102.48,2.085
2025-04-22 13:52:00,76.23,4.04,102.28,2.164
2025-04-22 13:53:00,74.72,5.39,104.6,2.152
2025-04-22 13:54:00,79.12,5.32,101.81,2.05
2025-04-22 13:55:00,76.46,5.56,100.39,2.164
2025-04-22 13:56:00,70.78,5.3,106.03,2.051
2025-04-22 13:57:00,75.53,5.22,100.26,2.061
2025-04-22 13:58:00,74.85,4.86,96.58,1.904
2025-04-22 13:59:00,75.68,4.75,95.79,2.078
2025-04-22 14:00:00,71.78,4.25,103.62,2.411
2025-04-22 14:01:00,76.99,5.66,112.04,2.151
2025-04-22 14:02:00,74.8,4.71,108.95,1.75
2025-04-22 14:03:00,79.06,4.97,98.82,2.338
2025-04-22 14:04:00,71.36,4.83,104.15,2.23
2025-04-22 14:05:00,78.92,5.43,96.39,2.108
2025-04-22 14:06:00,75.06,5.07,109.87,2.115
2025-04-22 14:07:00,77.15,4.92,97.52,2.161
2025-04-22 14:08:00,73.82,5.39,96.55,2.071
2025-04-22 14:09:00,76.98,5.04,98.13,2.178
2025-04-22 14:10:00,72.68,5.41,96.52,2.214
2025-04-22 14:11:00,77.22,5.31,106.73,2.153
2025-04-22 14:12:00,73.92,4.99,111.31,2.037
2025-04-22 14:13:00,72.08,4.95,105.91,2.13
2025-04-22 14:14:00,76.79,5.12,97.35,2.028
2025-04-22 14:15:00,77.39,4.82,98.83,2.129
2025-04-22 14:16:00,75.41,5.16,105.04,2.081
2025-04-22 14:17:00,77.78,4.8,103.06,2.157
2025-04-22 14:18:00,80.05,5.2,96.72,2.126
2025-04-22 14:19:00,78.63,5.08,100.83,2.18
2025-04-22 14:20:00,73.28,4.88,102.23,1.974
2025-04-22 14:21:00,70.75,4.68,106.8,2.03
2025-04-22 14:22:00,74.41,5.33,101.19,2.347
2025-04-22 14:23:00,72.97,4.93,101.45,2.194
2025-04-22 14:24:00,78.92,4.71,101.73,2.291
2025-04-22 14:25:00,74.82,5.18,104.46,1.875
2025-04-22 14:26:00,73.28,5.18,107.32,2.021
2025-04-22 14:27:00,78.67,4.91,98.16,2.279
2025-04-22 14:28:00,76.76,5.58,98.52,2.151
2025-04-22 14:29:00,74.86,5.17,100.33,2.147
2025-04-22 14:30:00,80.99,5.28,103.91,2.054
2025-04-22 14:31:00,77.06,5.01,105.57,2.219
2025-04-22 14:32:00,72.51,5.26,111.07,2.158
2025-04-22 14:33:00,72.25,5.54,108.89,1.971
2025-04-22 14:34:00,73.91,4.27,100.48,2.042
2025-04-22 14:35:00,78.68,5.75,98.3,2.333
2025-04-22 14:36:00,80.13,4.77,96.17,2.212
2025-04-22 14:37:00,75.86,5.82,105.52,2.079
2025-04-22 14:38:00,74.58,5.27,108.66,2.146
2025-04-22 14:39:00,77.77,4.74,99.34,2.121
2025-04-22 14:40:00,79.43,4.79,109.05,2.031
2025-04-22 14:41:00,71.8,5.64,100.4,1.985
2025-04-22 14:42:00,75.06,4.61,102.04,2.328
2025-04-22 14:43:00,77.62,4.87,106.75,1.989
2025-04-22 14:44:00,78.34,4.83,92.8,2.211
2025-04-22 14:45:00,74.95,5.26,100.57,2.146
2025-04-22 14:46:00,76.92,4.98,102.61,2.091
2025-04-22 14:47:00,79.6,5.66,97.43,2.051
2025-04-22 14:48:00,70.04,5.09,107.45,2.047
2025-04-22 14:49:00,77.63,5.34,103.4,2.061
2025-04-22 14:50:00,79.82,5.37,103.18,2.068
2025-04-22 14:51:00,74.36,4.93,104.54,2.119
2025-04-22 14:52:00,74.19,5.63,109.03,1.954
2025-04-22 14:53:00,73.25,5.19,92.9,2.147
2025-04-22 14:54:00,75.88,5.59,106.63,2.044
2025-04-22 14:55:00,77.55,5.02,97.03,1.966
2025-04-22 14:56:00,73.7,5.46,98.28,2.246
2025-04-22 14:57:00,77.58,4.93,104.85,2.163
2025-04-22 14:58:00,79.57,5.04,113.89,1.833
2025-04-22 14:59:00,79.11,4.63,99.87,2.381
2025-04-22 15:00:00,81.15,4.89,94.36,2.064
2025-04-22 15:01:00,77.15,4.88,102.53,2.193
2025-04-22 15:02:00,76.47,4.98,111.99,2.234
2025-04-22 15:03:00,78.8,5.11,98.52,2.003
2025-04-22 15:04:00,73.23,5.37,102.27,2.106
2025-04-22 15:05:00,73.31,5.13,106.59,1.927
2025-04-22 15:06:00,74.59,5.2,107.31,2.382
2025-04-22 15:07:00,73.06,5.17,103.78,2.136
2025-04-22 15:08:00,77.93,5.11,94.13,2.061
2025-04-22 15:09:00,76.43,5.27,102.1,2.406
2025-04-22 15:10:00,74.7,4.79,106.77,2.262
2025-04-22 15:11:00,71.01,5.24,100.28,2.167
2025-04-22 15:12:00,73.43,4.66,106.26,2.037
2025-04-22 15:13:00,79.66,5.29,104.03,2.113
2025-04-22 15:14:00,80.91,5.05,99.52,2.039
2025-04-22 15:15:00,80.41,5.61,97.07,2.081
2025-04-22 15:16:00,76.66,4.66,101.95,1.783
2025-04-22 15:17:00,73.0,4.52,104.99,2.06
2025-04-22 15:18:00,74.3,5.45,91.01,2.174
2025-04-22 15:19:00,77.89,5.32,106.33,2.048
2025-04-22 15:20:00,81.82,5.13,100.54,1.942
2025-04-22 15:21:00,77.99,5.51,99.95,1.954
2025-04-22 15:22:00,75.99,5.38,110.07,2.176
2025-04-22 15:23:00,76.36,4.78,112.69,2.048
2025-04-22 15:24:00,72.92,4.98,104.64,2.038
2025-04-22 15:25:00,72.45,5.21,99.3,2.076
2025-04-22 15:26:00,74.3,5.04,90.89,2.107
2025-04-22 15:27:00,75.67,4.92,90.21,2.188
2025-04-22 15:28:00,73.38,5.47,100.37,2.343
2025-04-22 15:29:00,80.28,4.99,98.71,2.177
2025-04-22 15:30:00,73.93,5.32,105.47,2.257
2025-04-22 15:31:00,75.49,4.98,103.82,2.0
2025-04-22 15:32:00,73.84,4.92,100.41,2.044
2025-04-22 15:33:00,73.11,5.38,93.86,2.283
2025-04-22 15:34:00,74.02,5.2,92.06,2.057
2025-04-22 15:35:00,80.11,4.81,103.54,2.278
2025-04-22 15:36:00,77.45,5.41,96.98,2.289
2025-04-22 15:37:00,76.0,5.52,93.51,1.851
2025-04-22 15:38:00,75.4,4.72,98.37,2.144
2025-04-22 15:39:00,79.06,4.86,107.68,2.195
2025-04-22 15:40:00,76.69,5.96,103.81,2.092
2025-04-22 15:41:00,75.28,4.78,111.17,2.028
2025-04-22 15:42:00,77.08,5.1,89.45,1.909
2025-04-22 15:43:00,73.59,4.6,103.54,2.033
2025-04-22 15:44:00,74.96,5.1,104.41,2.225
2025-04-22 15:45:00,79.35,4.95,101.52,2.147
2025-04-22 15:46:00,80.86,4.99,108.18,2.358
2025-04-22 15:47:00,73.38,5.03,101.7,2.038
2025-04-22 15:48:00,75.52,5.34,108.38,2.149
2025-04-22 15:49:00,76.5,4.61,94.55,2.002
2025-04-22 15:50:00,75.64,4.58,105.13,2.067
2025-04-22 15:51:00,78.55,5.08,95.83,2.18
2025-04-22 15:52:00,73.27,4.45,106.66,1.985
2025-04-22 15:53:00,76.89,5.02,96.6,2.335
2025-04-22 15:54:00,78.14,4.61,98.8,2.144
2025-04-22 15:55:00,80.51,5.36,102.95,2.113
2025-04-22 15:56:00,72.77,4.59,111.95,1.977
2025-04-22 15:57:00,75.7,5.5,97.61,1.99
2025-04-22 15:58:00,76.76,5.04,103.24,2.182
2025-04-22 15:59:00,75.49,5.44,106.23,2.34
2025-04-22 16:00:00,73.57,5.72,105.75,2.067
2025-04-22 16:01:00,72.5,5.77,114.09,2.216
2025-04-22 16:02:00,78.32,5.23,107.52,2.119
2025-04-22 16:03:00,77.44,5.8,95.05,2.039
2025-04-22 16:04:00,79.09,5.18,101.45,2.045
2025-04-22 16:05:00,73.74,4.97,102.19,2.26
2025-04-22 16:06:00,74.63,5.08,104.52,1.855
2025-04-22 16:07:00,80.35,5.43,107.03,1.965
2025-04-22 16:08:00,78.28,4.84,108.21,1.901
2025-04-22 16:09:00,77.97,4.74,101.14,2.015
2025-04-22 16:10:00,77.57,4.69,98.18,2.198
2025-04-22 16:11:00,71.15,5.33,111.21,2.024
2025-04-22 16:12:00,78.88,5.04,102.35,2.032
2025-04-22 16:13:00,71.72,5.31,107.6,1.942
2025-04-22 16:14:00,74.32,4.56,100.42,2.148
2025-04-22 16:15:00,76.8,4.98,91.74,1.961
2025-04-22 16:16:00,76.47,5.13,102.82,2.127
2025-04-22 16:17:00,74.9,4.73,97.84,1.986
2025-04-22 16:18:00,75.94,5.26,90.37,2.141
2025-04-22 16:19:00,75.74,4.8,101.4,2.274
2025-04-22 16:20:00,77.37,5.38,98.12,2.074
2025-04-22 16:21:00,77.2,5.43,100.52,2.185
2025-04-22 16:22:00,76.42,5.26,108.89,1.953
2025-04-22 16:23:00,77.16,5.25,99.7,2.005
2025-04-22 16:24:00,76.68,4.64,106.3,2.059
2025-04-22 16:25:00,76.76,5.11,87.44,1.938
2025-04-22 16:26:00,77.14,5.78,107.63,2.199
2025-04-22 16:27:00,75.64,4.2,99.51,2.15
2025-04-22 16:28:00,75.69,5.37,101.53,2.031
2025-04-22 16:29:00,78.56,5.03,103.31,2.405
2025-04-22 16:30:00,74.43,5.16,112.77,2.029
2025-04-22 16:31:00,73.19,5.43,110.38,2.099
2025-04-22 16:32:00,77.41,5.44,103.04,2.104
2025-04-22 16:33:00,77.24,5.32,92.64,1.942
2025-04-22 16:34:00,78.75,5.45,91.91,2.075
2025-04-22 16:35:00,76.2,5.49,100.03,2.044
2025-04-22 16:36:00,76.56,5.27,106.5,1.985
2025-04-22 16:37:00,75.37,5.24,106.42,2.238
2025-04-22 16:38:00,72.34,4.8,104.58,2.091
2025-04-22 16:39:00,75.51,5.47,98.99,2.065
2025-04-22 16:40:00,78.0,5.24,107.31,2.337
2025-04-22 16:41:00,76.54,5.44,102.48,2.038
2025-04-22 16:42:00,78.5,5.07,99.79,2.09
2025-04-22 16:43:00,77.59,5.51,102.31,2.202
2025-04-22 16:44:00,75.64,4.57,98.49,2.065
2025-04-22 16:45:00,81.86,5.13,92.1,2.211
2025-04-22 16:46:00,80.07,5.69,105.77,2.119
2025-04-22 16:47:00,74.99,4.82,103.07,2.272
2025-04-22 16:48:00,75.82,4.61,105.97,2.228
2025-04-22 16:49:00,79.79,5.6,101.02,2.158
2025-04-22 16:50:00,80.95,4.94,106.2,1.991
2025-04-22 16:51:00,80.5,5.39,103.19,1.847
2025-04-22 16:52:00,72.95,5.65,101.51,2.0
2025-04-22 16:53:00,77.19,5.58,106.23,1.953
2025-04-22 16:54:00,80.12,5.0,105.94,2.024
2025-04-22 16:55:00,76.1,5.67,104.07,2.336
2025-04-22 16:56:00,80.18,5.05,92.92,2.099
2025-04-22 16:57:00,76.07,5.75,104.88,2.186
2025-04-22 16:58:00,77.43,6.03,92.74,2.249
2025-04-22 16:59:00,74.98,4.53,105.41,2.081
2025-04-22 17:00:00,75.0,5.57,103.71,2.113
2025-04-22 17:01:00,74.39,4.86,99.68,2.009
2025-04-22 17:02:00,76.13,4.67,104.79,2.226
2025-04-22 17:03:00,74.12,5.55,110.8,2.041
2025-04-22 17:04:00,79.68,5.45,108.72,2.25
2025-04-22 17:05:00,75.31,4.26,111.86,2.176
2025-04-22 17:06:00,76.87,4.76,103.72,2.042
2025-04-22 17:07:00,75.46,4.87,109.06,2.07
2025-04-22 17:08:00,79.22,4.85,102.45,2.079
2025-04-22 17:09:00,76.56,5.08,95.41,2.158
2025-04-22 17:10:00,77.93,4.92,99.18,2.176
2025-04-22 17:11:00,76.7,5.46,115.07,2.395
2025-04-22 17:12:00,79.6,5.26,99.93,2.069
2025-04-22 17:13:00,75.85,5.22,97.73,2.175
2025-04-22 17:14:00,71.61,5.55,98.26,2.193
2025-04-22 17:15:00,77.1,5.62,95.34,2.082
2025-04-22 17:16:00,76.79,4.76,100.1,2.189
2025-04-22 17:17:00,75.47,4.63,97.39,2.041
2025-04-22 17:18:00,75.25,5.03,99.8,2.326
2025-04-22 17:19:00,76.03,5.59,104.63,2.113
2025-04-22 17:20:00,76.3,4.57,100.22,2.298
2025-04-22 17:21:00,78.46,4.97,103.93,2.118
2025-04-22 17:22:00,75.47,5.09,91.43,2.024
2025-04-22 17:23:00,78.09,5.29,99.73,2.188
2025-04-22 17:24:00,71.52,5.34,103.72,2.186
2025-04-22 17:25:00,76.75,5.59,96.33,2.035
2025-04-22 17:26:00,72.32,4.63,92.98,1.932
2025-04-22 17:27:00,77.95,5.26,93.48,1.988
2025-04-22 17:28:00,82.31,5.38,106.81,2.11
2025-04-22 17:29:00,73.23,5.03,107.48,1.787
2025-04-22 17:30:00,79.73,5.19,92.75,1.988
2025-04-22 17:31:00,74.18,5.26,97.98,2.138
2025-04-22 17:32:00,75.95,4.87,110.06,2.299
2025-04-22 17:33:00,78.17,4.73,106.37,2.171
2025-04-22 17:34:00,73.98,5.26,95.58,2.094
2025-04-22 17:35:00,76.26,4.77,106.64,1.848
2025-04-22 17:36:00,73.4,5.21,108.96,2.205
2025-04-22 17:37:00,78.77,5.01,96.89,1.983
2025-04-22 17:38:00,75.23,5.37,104.61,2.177
2025-04-22 17:39:00,74.83,5.09,93.57,1.953
2025-04-22 17:40:00,75.03,4.79,107.83,2.102
2025-04-22 17:41:00,73.76,5.66,104.51,2.081
2025-04-22 17:42:00,75.53,5.02,107.2,2.135
2025-04-22 17:43:00,70.99,5.48,107.67,2.256
2025-04-22 17:44:00,80.71,5.07,96.34,2.198
2025-04-22 17:45:00,77.83,5.36,96.01,2.072
2025-04-22 17:46:00,76.1,4.74,101.38,2.193
2025-04-22 17:47:00,72.02,5.05,106.68,1.964
2025-04-22 17:48:00,77.4,4.87,108.36,2.155
2025-04-22 17:49:00,76.82,4.56,105.19,2.325
2025-04-22 17:50:00,73.52,4.48,97.2,2.127
2025-04-22 17:51:00,76.1,5.68,104.95,1.9
2025-04-22 17:52:00,75.36,4.69,111.9,2.25
2025-04-22 17:53:00,69.15,5.05,98.26,2.115
2025-04-22 17:54:00,76.4,5.55,107.52,2.023
2025-04-22 17:55:00,77.89,5.37,101.84,2.042
2025-04-22 17:56:00,73.04,5.13,100.87,2.031
2025-04-22 17:57:00,74.98,5.1,103.44,2.074
2025-04-22 17:58:00,76.15,5.61,106.82,2.158
