timestamp,temperature_C,pressure_bar,flow_rate_lps,vibration_mms
2025-04-22 17:59:00,73.99,5.01,98.55,2.201
2025-04-22 18:00:00,76.48,4.99,97.67,2.267
2025-04-22 18:01:00,78.05,5.25,104.46,1.917
2025-04-22 18:02:00,75.93,4.99,99.96,2.089
2025-04-22 18:03:00,75.54,5.48,102.41,2.073
2025-04-22 18:04:00,73.63,4.62,104.61,2.08
2025-04-22 18:05:00,75.23,4.83,103.3,1.893
2025-04-22 18:06:00,74.37,5.63,96.87,2.098
2025-04-22 18:07:00,80.71,4.97,98.57,2.012
2025-04-22 18:08:00,77.44,5.33,106.17,2.107
2025-04-22 18:09:00,79.73,5.19,103.36,2.084
2025-04-22 18:10:00,79.55,5.22,101.69,1.826
2025-04-22 18:11:00,72.87,4.76,101.51,2.2
2025-04-22 18:12:00,80.49,5.24,110.21,2.188
2025-04-22 18:13:00,75.77,5.37,101.11,1.996
2025-04-22 18:14:00,77.33,5.58,99.39,2.331
2025-04-22 18:15:00,74.46,5.23,88.3,2.264
2025-04-22 18:16:00,75.87,5.21,101.64,2.296
2025-04-22 18:17:00,72.95,4.87,107.23,2.251
2025-04-22 18:18:00,78.32,5.26,92.35,2.142
2025-04-22 18:19:00,75.91,4.39,102.38,1.951
2025-04-22 18:20:00,76.66,5.35,103.41,2.013
2025-04-22 18:21:00,74.27,5.35,94.49,2.248
2025-04-22 18:22:00,75.99,5.55,98.08,2.173
2025-04-22 18:23:00,75.7,4.71,106.99,1.905
2025-04-22 18:24:00,75.07,4.87,108.82,1.841
2025-04-22 18:25:00,72.7,4.67,107.64,2.018
2025-04-22 18:26:00,76.21,5.75,99.2,2.157
2025-04-22 18:27:00,78.9,4.92,99.19,2.054
2025-04-22 18:28:00,74.97,5.35,92.33,2.144
2025-04-22 18:29:00,80.83,5.1,94.79,2.137
2025-04-22 18:30:00,76.5,4.93,105.97,2.009
2025-04-22 18:31:00,78.47,5.77,98.87,2.17
2025-04-22 18:32:00,77.44,5.42,103.39,2.13
2025-04-22 18:33:00,74.4,5.28,104.97,2.097
2025-04-22 18:34:00,77.06,5.2,105.24,2.104
2025-04-22 18:35:00,75.04,5.34,102.53,2.069
2025-04-22 18:36:00,76.71,5.21,102.16,1.857
2025-04-22 18:37:00,77.88,5.33,98.69,2.137
2025-04-22 18:38:00,74.17,4.89,107.07,2.215
2025-04-22 18:39:00,78.96,4.79,103.94,2.224
2025-04-22 18:40:00,75.02,4.32,97.98,2.195
2025-04-22 18:41:00,73.58,4.64,99.45,2.087
2025-04-22 18:42:00,76.17,4.86,107.19,2.238
2025-04-22 18:43:00,73.49,5.41,111.17,2.183
2025-04-22 18:44:00,73.21,5.52,98.65,2.054
2025-04-22 18:45:00,72.89,5.37,104.97,2.053
2025-04-22 18:46:00,81.48,5.41,102.44,2.061
2025-04-22 18:47:00,77.96,4.93,98.35,2.169
2025-04-22 18:48:00,77.29,5.06,100.33,1.988
2025-04-22 18:49:00,77.36,4.75,94.23,2.175
2025-04-22 18:50:00,77.54,5.48,97.68,2.196
2025-04-22 18:51:00,78.98,5.0,102.59,2.093
2025-04-22 18:52:00,76.74,5.14,107.32,2.077
2025-04-22 18:53:00,76.44,5.18,98.15,2.218
2025-04-22 18:54:00,72.99,5.66,99.23,2.054
2025-04-22 18:55:00,74.18,5.2,99.1,2.147
2025-04-22 18:56:00,77.0,5.45,98.8,1.946
2025-04-22 18:57:00,72.66,5.36,102.47,2.002
2025-04-22 18:58:00,78.08,4.74,94.86,2.217
2025-04-22 18:59:00,75.91,4.79,101.29,1.941
2025-04-22 19:00:00,75.14,5.3,102.9,2.081
2025-04-22 19:01:00,80.08,4.77,108.37,2.259
2025-04-22 19:02:00,73.79,4.76,101.95,2.148
2025-04-22 19:03:00,76.16,5.51,101.3,1.881
2025-04-22 19:04:00,75.04,5.17,102.86,2.193
2025-04-22 19:05:00,80.24,4.89,105.04,2.135
2025-04-22 19:06:00,74.11,4.75,97.34,2.084
2025-04-22 19:07:00,75.94,4.82,101.85,1.981
2025-04-22 19:08:00,74.61,4.72,106.57,1.939
2025-04-22 19:09:00,77.32,5.38,98.12,2.136
2025-04-22 19:10:00,78.08,4.83,95.58,2.232
2025-04-22 19:11:00,72.4,4.89,112.37,2.158
2025-04-22 19:12:00,74.98,4.54,94.97,1.997
2025-04-22 19:13:00,76.61,5.07,101.93,2.116
2025-04-22 19:14:00,77.32,5.76,106.33,2.135
2025-04-22 19:15:00,75.14,4.98,101.51,2.242
2025-04-22 19:16:00,76.05,5.03,99.23,2.074
2025-04-22 19:17:00,78.06,4.53,99.98,1.997
2025-04-22 19:18:00,78.4,5.35,96.61,2.21
2025-04-22 19:19:00,70.42,5.72,101.04,2.308
2025-04-22 19:20:00,75.7,5.9,104.34,2.222
2025-04-22 19:21:00,74.8,5.18,90.68,2.109
2025-04-22 19:22:00,76.51,5.39,104.57,2.127
2025-04-22 19:23:00,77.6,5.88,99.63,2.087
2025-04-22 19:24:00,74.06,5.29,97.96,2.069
2025-04-22 19:25:00,75.27,6.16,98.66,2.084
2025-04-22 19:26:00,76.32,4.94,99.1,2.164
2025-04-22 19:27:00,77.43,4.98,105.04,2.152
2025-04-22 19:28:00,74.17,5.55,98.76,2.263
2025-04-22 19:29:00,75.9,4.28,111.45,2.157
2025-04-22 19:30:00,73.05,4.88,104.92,2.135
2025-04-22 19:31:00,75.99,5.54,106.58,2.234
2025-04-22 19:32:00,76.18,5.13,106.02,2.132
2025-04-22 19:33:00,72.96,5.85,109.1,2.25
2025-04-22 19:34:00,78.57,4.0,91.44,2.225
2025-04-22 19:35:00,77.53,4.34,93.51,1.904
2025-04-22 19:36:00,73.71,4.42,101.14,2.251
2025-04-22 19:37:00,76.66,5.27,107.03,2.253
2025-04-22 19:38:00,76.65,5.01,103.26,2.166
2025-04-22 19:39:00,71.47,5.15,99.61,2.054
2025-04-22 19:40:00,74.88,5.14,103.41,2.135
2025-04-22 19:41:00,76.71,5.33,103.47,1.935
2025-04-22 19:42:00,72.22,4.52,98.19,2.038
2025-04-22 19:43:00,74.71,5.6,107.47,2.177
2025-04-22 19:44:00,77.46,4.86,99.05,2.062
2025-04-22 19:45:00,77.01,5.42,100.25,2.1
2025-04-22 19:46:00,72.72,4.95,108.08,2.368
2025-04-22 19:47:00,78.75,5.28,115.43,2.023
2025-04-22 19:48:00,77.35,5.16,108.12,1.853
2025-04-22 19:49:00,77.51,4.9,98.35,2.135
2025-04-22 19:50:00,81.74,4.82,105.73,2.264
2025-04-22 19:51:00,75.5,5.47,105.67,2.26
2025-04-22 19:52:00,78.46,5.22,99.85,2.085
2025-04-22 19:53:00,72.22,5.47,101.13,2.098
2025-04-22 19:54:00,77.52,5.05,102.99,2.224
2025-04-22 19:55:00,81.91,4.31,99.8,2.112
2025-04-22 19:56:00,77.91,5.72,98.03,1.929
2025-04-22 19:57:00,75.07,5.31,91.35,2.045
2025-04-22 19:58:00,72.06,5.21,111.99,2.087
2025-04-22 19:59:00,74.86,5.16,98.38,2.148
2025-04-22 20:00:00,77.04,4.84,96.32,2.029
2025-04-22 20:01:00,71.09,4.81,105.26,2.031
2025-04-22 20:02:00,76.55,5.1,107.49,2.041
2025-04-22 20:03:00,74.74,6.03,100.77,2.091
2025-04-22 20:04:00,73.91,4.56,99.96,2.281
2025-04-22 20:05:00,76.82,5.24,104.59,1.972
2025-04-22 20:06:00,74.58,5.21,104.9,2.184
2025-04-22 20:07:00,74.52,5.2,103.69,2.178
2025-04-22 20:08:00,74.69,4.8,110.16,2.034
2025-04-22 20:09:00,73.33,5.37,103.44,2.124
2025-04-22 20:10:00,76.8,4.21,98.51,2.094
2025-04-22 20:11:00,71.49,4.85,100.31,2.105
2025-04-22 20:12:00,76.45,4.75,103.71,2.231
2025-04-22 20:13:00,77.48,4.67,94.03,2.166
2025-04-22 20:14:00,78.47,5.77,107.33,2.291
2025-04-22 20:15:00,77.06,5.47,98.21,2.232
2025-04-22 20:16:00,79.11,5.54,105.23,2.016
2025-04-22 20:17:00,72.88,5.4,110.63,2.186
2025-04-22 20:18:00,75.18,4.63,98.99,2.209
2025-04-22 20:19:00,74.0,5.3,109.0,2.062
2025-04-22 20:20:00,71.41,5.08,104.68,2.164
2025-04-22 20:21:00,77.2,5.62,100.66,2.158
2025-04-22 20:22:00,77.98,5.03,115.43,2.133
2025-04-22 20:23:00,75.86,4.96,103.33,2.154
2025-04-22 20:24:00,78.91,4.96,102.84,2.304
2025-04-22 20:25:00,75.46,5.14,102.89,2.093
2025-04-22 20:26:00,74.95,5.05,106.42,2.107
2025-04-22 20:27:00,77.35,5.53,102.5,2.167
2025-04-22 20:28:00,76.88,5.35,98.43,2.11
2025-04-22 20:29:00,78.36,5.57,102.05,2.127
2025-04-22 20:30:00,74.3,5.61,105.43,2.231
2025-04-22 20:31:00,72.34,5.41,102.6,2.323
2025-04-22 20:32:00,73.73,5.33,105.37,2.118
2025-04-22 20:33:00,73.43,5.1,105.32,2.52
2025-04-22 20:34:00,76.9,4.99,95.36,2.26
2025-04-22 20:35:00,77.88,5.09,105.93,2.089
2025-04-22 20:36:00,78.5,5.34,110.82,1.905
2025-04-22 20:37:00,73.97,4.82,100.51,2.255
2025-04-22 20:38:00,75.04,5.46,113.06,2.129
2025-04-22 20:39:00,74.24,4.13,96.68,2.338
2025-04-22 20:40:00,76.96,5.06,100.26,2.148
2025-04-22 20:41:00,76.5,5.34,106.7,2.117
2025-04-22 20:42:00,76.85,4.57,96.04,1.963
2025-04-22 20:43:00,73.98,5.15,98.08,2.123
2025-04-22 20:44:00,73.4,5.44,99.5,1.953
2025-04-22 20:45:00,75.37,4.58,107.46,2.072
2025-04-22 20:46:00,73.31,4.7,114.69,2.042
2025-04-22 20:47:00,79.94,5.16,103.57,2.003
2025-04-22 20:48:00,77.17,4.87,106.16,2.098
2025-04-22 20:49:00,72.93,4.95,100.53,2.277
2025-04-22 20:50:00,78.8,5.37,102.59,1.976
2025-04-22 20:51:00,75.36,5.12,97.86,2.11
2025-04-22 20:52:00,76.19,5.47,102.53,2.138
2025-04-22 20:53:00,78.49,5.29,104.73,2.192
2025-04-22 20:54:00,77.08,5.15,103.53,2.274
2025-04-22 20:55:00,74.75,5.82,91.07,2.118
2025-04-22 20:56:00,77.08,4.79,99.72,1.997
2025-04-22 20:57:00,72.16,5.25,101.65,2.012
2025-04-22 20:58:00,72.64,4.01,105.19,2.036
2025-04-22 20:59:00,77.44,5.43,97.09,2.154
2025-04-22 21:00:00,75.79,4.92,92.3,2.251
2025-04-22 21:01:00,73.59,5.59,101.87,2.123
2025-04-22 21:02:00,76.25,4.45,100.27,2.053
2025-04-22 21:03:00,77.1,5.25,109.51,1.98
2025-04-22 21:04:00,73.43,5.08,91.44,2.077
2025-04-22 21:05:00,78.46,5.05,108.88,1.854
2025-04-22 21:06:00,78.78,5.41,92.47,2.136
2025-04-22 21:07:00,77.4,5.05,106.5,2.149
2025-04-22 21:08:00,73.07,4.77,93.05,2.129
2025-04-22 21:09:00,76.5,5.14,94.47,2.175
2025-04-22 21:10:00,78.52,4.83,100.33,2.206
2025-04-22 21:11:00,74.33,4.85,109.6,2.01
2025-04-22 21:12:00,74.04,4.89,100.99,1.914
2025-04-22 21:13:00,73.39,5.18,96.46,2.287
2025-04-22 21:14:00,73.81,4.74,101.96,2.093
2025-04-22 21:15:00,74.51,5.1,106.5,2.262
2025-04-22 21:16:00,77.41,4.34,103.09,2.143
2025-04-22 21:17:00,78.65,5.12,97.11,2.39
2025-04-22 21:18:00,72.66,5.48,98.31,2.051
2025-04-22 21:19:00,77.35,5.79,102.98,1.907
2025-04-22 21:20:00,77.74,4.93,95.74,2.257
2025-04-22 21:21:00,77.69,4.46,91.87,2.053
2025-04-22 21:22:00,78.64,5.02,91.59,2.171
2025-04-22 21:23:00,72.99,5.26,105.18,2.256
2025-04-22 21:24:00,73.37,4.72,97.18,2.168
2025-04-22 21:25:00,78.48,4.46,109.04,1.914
2025-04-22 21:26:00,78.55,5.7,104.77,2.038
2025-04-22 21:27:00,71.76,5.15,102.31,2.055
2025-04-22 21:28:00,73.84,5.19,111.23,2.286
2025-04-22 21:29:00,78.14,5.28,102.58,2.132
2025-04-22 21:30:00,75.96,5.09,112.9,1.99
2025-04-22 21:31:00,78.05,5.42,102.49,2.019
2025-04-22 21:32:00,76.25,5.4,103.22,2.211
2025-04-22 21:33:00,77.63,5.03,102.09,2.149
2025-04-22 21:34:00,73.22,4.62,104.27,2.24
2025-04-22 21:35:00,74.14,4.86,101.48,1.992
2025-04-22 21:36:00,74.36,6.12,96.88,2.161
2025-04-22 21:37:00,76.92,4.79,106.94,1.918
2025-04-22 21:38:00,77.64,5.63,91.73,2.04
2025-04-22 21:39:00,76.62,5.21,98.12,1.986
2025-04-22 21:40:00,74.96,5.07,100.48,2.146
2025-04-22 21:41:00,76.05,5.0,100.4,2.112
2025-04-22 21:42:00,75.47,4.84,97.91,2.497
2025-04-22 21:43:00,76.11,4.55,111.53,2.057
2025-04-22 21:44:00,76.92,5.09,100.9,2.203
2025-04-22 21:45:00,76.56,5.22,99.72,2.003
2025-04-22 21:46:00,75.77,4.31,104.6,2.114
2025-04-22 21:47:00,72.73,5.43,106.81,2.313
2025-04-22 21:48:00,73.74,5.12,105.49,1.921
2025-04-22 21:49:00,75.21,5.45,102.68,2.226
2025-04-22 21:50:00,72.22,4.69,109.91,2.092
2025-04-22 21:51:00,78.55,5.19,108.91,2.318
2025-04-22 21:52:00,76.64,5.11,109.62,1.931
2025-04-22 21:53:00,80.47,4.81,96.89,1.915
2025-04-22 21:54:00,78.3,5.52,106.99,1.869
2025-04-22 21:55:00,76.76,4.84,105.78,2.01
2025-04-22 21:56:00,77.67,4.79,101.58,2.012
2025-04-22 21:57:00,79.25,5.08,104.89,2.15
2025-04-22 21:58:00,74.93,5.37,91.99,2.396
2025-04-22 21:59:00,76.74,5.56,91.17,2.031
2025-04-22 22:00:00,75.87,5.43,106.49,2.114
2025-04-22 22:01:00,76.44,5.12,96.19,1.968
2025-04-22 22:02:00,76.59,5.37,106.01,2.099
2025-04-22 22:03:00,76.79,4.83,95.24,2.211
2025-04-22 22:04:00,78.35,5.81,97.1,2.203
2025-04-22 22:05:00,80.38,5.66,106.1,2.289
2025-04-22 22:06:00,75.28,5.01,102.61,2.158
2025-04-22 22:07:00,73.67,5.04,105.33,1.925
2025-04-22 22:08:00,74.93,4.67,109.22,1.913
2025-04-22 22:09:00,78.27,5.05,108.77,2.151
2025-04-22 22:10:00,75.78,5.11,94.23,2.063
2025-04-22 22:11:00,72.61,4.56,110.37,2.115
2025-04-22 22:12:00,77.17,5.63,97.91,2.152
2025-04-22 22:13:00,75.15,4.87,100.21,2.076
2025-04-22 22:14:00,74.92,5.19,100.49,2.14
2025-04-22 22:15:00,75.45,5.09,103.67,2.196
2025-04-22 22:16:00,73.95,5.38,101.74,2.28
2025-04-22 22:17:00,75.31,5.12,103.01,2.193
2025-04-22 22:18:00,77.6,5.69,106.44,2.035
2025-04-22 22:19:00,81.03,5.1,99.97,1.986
2025-04-22 22:20:00,80.23,4.59,104.26,2.128
2025-04-22 22:21:00,72.03,4.66,99.26,2.05
2025-04-22 22:22:00,76.0,4.71,98.59,2.238
2025-04-22 22:23:00,78.16,4.69,97.41,1.912
2025-04-22 22:24:00,78.41,5.17,96.84,2.079
2025-04-22 22:25:00,75.08,4.63,109.77,1.963
2025-04-22 22:26:00,74.59,5.48,107.6,2.015
2025-04-22 22:27:00,79.58,4.82,104.38,2.113
2025-04-22 22:28:00,78.98,5.18,107.5,1.951
2025-04-22 22:29:00,74.34,4.84,98.62,2.004
2025-04-22 22:30:00,77.23,4.66,101.37,1.992
2025-04-22 22:31:00,76.69,4.13,99.01,2.068
2025-04-22 22:32:00,75.87,4.9,95.81,1.94
2025-04-22 22:33:00,78.05,5.07,98.67,2.062
2025-04-22 22:34:00,77.05,4.86,99.99,1.812
2025-04-22 22:35:00,73.23,5.38,107.56,2.057
2025-04-22 22:36:00,72.31,5.21,103.33,2.26
2025-04-22 22:37:00,78.52,5.22,91.55,2.209
2025-04-22 22:38:00,74.62,5.33,98.45,1.921
2025-04-22 22:39:00,77.62,5.25,103.41,1.892
2025-04-22 22:40:00,76.71,5.75,97.57,2.184
2025-04-22 22:41:00,81.82,5.26,102.77,2.245
2025-04-22 22:42:00,75.2,5.54,96.84,2.076
2025-04-22 22:43:00,77.44,5.11,108.02,2.207
2025-04-22 22:44:00,77.91,5.87,102.04,2.078
2025-04-22 22:45:00,75.77,5.39,97.18,1.849
2025-04-22 22:46:00,76.57,5.12,113.32,1.691
2025-04-22 22:47:00,75.07,5.98,102.65,2.142
2025-04-22 22:48:00,75.27,4.99,103.39,2.147
2025-04-22 22:49:00,75.83,5.35,109.61,2.23
2025-04-22 22:50:00,77.31,4.75,107.39,2.157
2025-04-22 22:51:00,78.52,4.62,105.45,2.085
2025-04-22 22:52:00,72.93,5.25,106.58,2.047
2025-04-22 22:53:00,78.29,5.63,100.62,2.048
2025-04-22 22:54:00,77.25,4.83,93.31,1.997
2025-04-22 22:55:00,78.33,4.93,103.94,2.078
2025-04-22 22:56:00,73.73,4.37,98.39,2.17
2025-04-22 22:57:00,73.36,4.8,93.72,2.324
2025-04-22 22:58:00,75.74,5.13,94.26,2.103
2025-04-22 22:59:00,74.06,5.2,92.86,2.1
2025-04-22 23:00:00,75.18,4.99,100.54,2.262
2025-04-22 23:01:00,75.68,5.22,99.36,2.146
2025-04-22 23:02:00,80.06,5.95,109.05,2.107
2025-04-22 23:03:00,78.22,5.25,91.68,2.267
2025-04-22 23:04:00,76.92,4.99,100.44,2.128
2025-04-22 23:05:00,72.04,4.83,101.15,2.169
2025-04-22 23:06:00,80.57,4.82,104.55,1.922
2025-04-22 23:07:00,71.01,5.25,104.61,2.023
2025-04-22 23:08:00,74.75,5.07,102.24,2.181
2025-04-22 23:09:00,77.7,4.79,101.57,1.907
2025-04-22 23:10:00,81.9,4.92,93.67,2.251
2025-04-22 23:11:00,77.56,4.9,108.9,1.93
2025-04-22 23:12:00,75.0,4.59,96.9,2.055
2025-04-22 23:13:00,73.5,5.03,106.81,2.326
2025-04-22 23:14:00,80.34,5.58,95.39,2.167
2025-04-22 23:15:00,74.85,4.85,102.9,2.042
2025-04-22 23:16:00,80.73,5.15,102.67,2.252
2025-04-22 23:17:00,77.87,5.29,107.72,2.001
2025-04-22 23:18:00,76.58,5.15,97.77,2.09
2025-04-22 23:19:00,77.63,4.91,108.43,1.903
2025-04-22 23:20:00,78.94,5.67,107.78,2.292
2025-04-22 23:21:00,77.69,4.54,110.72,1.963
2025-04-22 23:22:00,71.49,5.12,114.66,2.085
2025-04-22 23:23:00,78.75,4.9,95.18,2.001
2025-04-22 23:24:00,70.18,6.05,90.41,2.09
2025-04-22 23:25:00,76.43,4.93,97.3,2.168
2025-04-22 23:26:00,73.69,5.19,102.05,1.952
2025-04-22 23:27:00,74.39,4.92,111.39,2.031
2025-04-22 23:28:00,74.27,4.83,99.14,2.062
2025-04-22 23:29:00,74.8,5.33,109.25,2.225
2025-04-22 23:30:00,76.41,5.54,104.71,2.123
2025-04-22 23:31:00,74.6,5.81,97.05,2.12
2025-04-22 23:32:00,77.23,5.29,107.29,2.048
2025-04-22 23:33:00,74.78,4.41,103.71,2.178
2025-04-22 23:34:00,68.91,5.1,99.07,2.183
2025-04-22 23:35:00,72.19,5.14,104.98,2.135
2025-04-22 23:36:00,73.91,5.58,107.5,2.018
2025-04-22 23:37:00,74.2,5.37,108.77,1.982
2025-04-22 23:38:00,73.61,4.62,94.77,2.022
2025-04-22 23:39:00,74.51,4.83,100.89,2.096
2025-04-22 23:40:00,77.0,4.9,96.04,1.97
2025-04-22 23:41:00,75.83,4.96,96.75,1.966
2025-04-22 23:42:00,78.89,5.02,101.53,2.134
2025-04-22 23:43:00,75.19,4.94,99.37,2.06
2025-04-22 23:44:00,73.12,4.91,104.71,1.973
2025-04-22 23:45:00,76.1,5.79,96.21,2.3
2025-04-22 23:46:00,75.95,6.0,90.87,1.881
2025-04-22 23:47:00,78.27,4.71,102.65,1.982
2025-04-22 23:48:00,74.87,4.97,105.28,1.946
2025-04-22 23:49:00,78.8,5.04,107.6,2.281
2025-04-22 23:50:00,72.6,4.46,99.59,2.109
2025-04-22 23:51:00,75.04,4.64,94.87,2.049
2025-04-22 23:52:00,76.28,4.89,101.0,2.115
2025-04-22 23:53:00,82.08,5.07,108.6,1.945
2025-04-22 23:54:00,78.03,4.57,107.76,1.983
2025-04-22 23:55:00,72.39,5.1,101.78,2.057
2025-04-22 23:56:00,77.59,5.02,107.42,2.045
2025-04-22 23:57:00,80.1,5.07,99.81,2.021
2025-04-22 23:58:00,74.71,5.46,97.65,2.048
2025-04-22 23:59:00,76.9,5.32,96.32,1.996
